idade,etnia
35,Preta
21,Indígena
23,Preta
87,Preta
66,Branca
54,Parda
60,Indígena
42,Parda
92,Amarela
21,Branca
30,Branca
96,Parda
50,Branca
54,Indígena
39,Preta
36,Branca
70,Branca
93,Parda
44,Branca
53,Amarela
89,Preta
28,Amarela
37,Indígena
86,Parda
58,Branca
81,Branca
92,Parda
99,Branca
79,Amarela
41,Parda
46,Amarela
32,Branca
85,Parda
54,Parda
60,Indígena
61,Preta
45,Indígena
98,Preta
97,Amarela
56,Branca
38,Preta
60,Indígena
77,Parda
68,Branca
85,Branca
97,Parda
71,Amarela
50,Indígena
47,Amarela
24,Parda
75,Branca
78,Branca
45,Indígena
97,Parda
44,Indígena
62,Branca
50,Parda
79,Indígena
46,Indígena
99,Amarela
62,Amarela
81,Parda
78,Indígena
46,Parda
58,Indígena
20,Amarela
53,Amarela
57,Indígena
59,Preta
33,Indígena
23,Parda
38,Preta
65,Indígena
52,Amarela
42,Preta
36,Branca
62,Branca
65,Branca
77,Branca
81,Preta
85,Parda
74,Amarela
91,Branca
68,Indígena
33,Amarela
49,Indígena
77,Parda
22,Amarela
60,Preta
45,Preta
59,Indígena
94,Indígena
94,Preta
78,Branca
99,Indígena
45,Indígena
72,Parda
43,Indígena
90,Amarela
34,Amarela
90,Indígena
67,Preta
95,Amarela
77,Branca
29,Amarela
28,Preta
44,Amarela
24,Branca
23,Preta
34,Amarela
24,Amarela
62,Indígena
21,Parda
44,Parda
46,Amarela
50,Branca
58,Indígena
38,Branca
22,Indígena
81,Indígena
73,Amarela
46,Amarela
41,Branca
23,Branca
56,Amarela
77,Parda
39,Branca
32,Branca
98,Parda
38,Branca
93,Parda
91,Branca
22,Branca
28,Branca
69,Parda
45,Preta
50,Preta
84,Indígena
52,Preta
60,Preta
63,Branca
92,Indígena
20,Preta
74,Amarela
75,Preta
63,Preta
31,Preta
91,Amarela
50,Branca
54,Branca
35,Parda
45,Parda
28,Preta
43,Preta
86,Branca
55,Parda
94,Indígena
62,Preta
60,Indígena
97,Indígena
64,Indígena
75,Amarela
67,Amarela
38,Indígena
73,Branca
99,Parda
47,Preta
49,Preta
29,Preta
85,Indígena
55,Branca
65,Parda
24,Preta
49,Amarela
45,Indígena
81,Amarela
92,Indígena
53,Amarela
40,Parda
52,Preta
44,Amarela
60,Preta
92,Preta
97,Amarela
54,Branca
35,Preta
50,Parda
57,Preta
42,Amarela
54,Parda
20,Parda
97,Branca
41,Parda
38,Indígena
61,Indígena
52,Branca
75,Branca
30,Branca
48,Parda
88,Parda
80,Branca
49,Branca
60,Branca
37,Branca
97,Preta
61,Parda
33,Preta
77,Preta
41,Amarela
39,Preta
95,Parda
47,Amarela
70,Amarela
39,Indígena
70,Parda
26,Branca
29,Preta
67,Preta
92,Amarela
38,Parda
81,Branca
83,Indígena
32,Amarela
65,Indígena
67,Amarela
96,Amarela
39,Indígena
43,Indígena
90,Amarela
90,Preta
63,Indígena
83,Preta
98,Parda
67,Branca
26,Parda
97,Indígena
41,Branca
80,Parda
78,Parda
62,Preta
45,Branca
38,Parda
33,Indígena
44,Branca
52,Preta
84,Indígena
46,Parda
32,Preta
51,Parda
46,Indígena
88,Parda
31,Branca
95,Branca
31,Preta
54,Indígena
40,Parda
23,Amarela
53,Preta
32,Branca
37,Preta
94,Indígena
33,Parda
31,Branca
57,Parda
57,Amarela
28,Indígena
63,Amarela
48,Parda
29,Indígena
78,Indígena
20,Preta
76,Branca
24,Indígena
35,Branca
92,Branca
85,Indígena
78,Branca
36,Branca
72,Amarela
83,Preta
25,Parda
26,Amarela
33,Branca
39,Amarela
25,Parda
68,Indígena
45,Indígena
44,Preta
49,Indígena
32,Branca
86,Preta
30,Amarela
97,Branca
44,Indígena
50,Indígena
93,Parda
38,Branca
42,Parda
40,Amarela
30,Amarela
67,Preta
96,Amarela
46,Preta
88,Indígena
77,Indígena
80,Parda
34,Preta
62,Branca
57,Branca
29,Preta
42,Branca
80,Indígena
31,Branca
62,Preta
98,Preta
36,Preta
82,Amarela
79,Preta
66,Parda
41,Preta
73,Preta
87,Indígena
37,Parda
29,Indígena
97,Branca
62,Parda
86,Preta
30,Parda
81,Preta
83,Branca
83,Preta
29,Preta
70,Indígena
22,Preta
66,Preta
61,Amarela
33,Preta
94,Preta
69,Branca
97,Amarela
86,Preta
82,Parda
68,Parda
46,Parda
80,Parda
68,Branca
34,Preta
93,Branca
52,Indígena
98,Indígena
46,Parda
37,Amarela
80,Indígena
67,Branca
21,Parda
58,Amarela
28,Amarela
64,Indígena
67,Branca
22,Amarela
48,Branca
96,Parda
27,Parda
78,Parda
63,Preta
23,Parda
58,Branca
29,Branca
39,Preta
45,Preta
69,Branca
52,Branca
37,Preta
24,Amarela
53,Branca
32,Indígena
66,Amarela
25,Amarela
31,Amarela
87,Amarela
90,Indígena
55,Preta
61,Amarela
38,Parda
31,Indígena
76,Parda
91,Branca
74,Branca
30,Parda
97,Indígena
99,Parda
22,Parda
24,Indígena
43,Amarela
29,Parda
49,Preta
56,Amarela
34,Preta
69,Indígena
35,Amarela
97,Branca
72,Amarela
37,Indígena
88,Amarela
96,Amarela
70,Parda
37,Parda
97,Parda
47,Amarela
77,Preta
39,Amarela
27,Amarela
48,Indígena
76,Parda
96,Preta
88,Amarela
44,Preta
83,Preta
46,Indígena
36,Parda
37,Preta
84,Indígena
87,Indígena
53,Indígena
74,Parda
52,Indígena
90,Indígena
89,Parda
85,Preta
48,Branca
58,Indígena
54,Indígena
99,Branca
33,Branca
95,Preta
89,Amarela
34,Amarela
52,Amarela
50,Parda
39,Indígena
96,Preta
46,Preta
91,Amarela
20,Parda
64,Branca
40,Branca
28,Parda
74,Amarela
28,Branca
73,Parda
79,Preta
90,Preta
23,Amarela
42,Indígena
73,Amarela
35,Amarela
89,Preta
80,Branca
66,Preta
30,Parda
69,Amarela
20,Indígena
98,Branca
97,Indígena
58,Indígena
72,Indígena
76,Parda
59,Amarela
48,Branca
72,Branca
76,Amarela
33,Preta
35,Indígena
31,Indígena
57,Amarela
99,Indígena
69,Parda
56,Amarela
88,Preta
77,Preta
26,Preta
32,Branca
59,Parda
84,Parda
92,Parda
28,Parda
43,Branca
41,Branca
67,Amarela
21,Preta
85,Preta
24,Indígena
69,Branca
50,Indígena
97,Indígena
63,Amarela
51,Preta
34,Indígena
96,Amarela
44,Amarela
32,Amarela
80,Preta
67,Parda
43,Amarela
21,Preta
76,Branca
63,Preta
90,Preta
41,Parda
68,Branca
94,Parda
84,Parda
96,Preta
90,Parda
53,Branca
77,Amarela
48,Amarela
79,Branca
81,Branca
44,Preta
38,Parda
78,Amarela
91,Branca
62,Amarela
43,Parda
51,Parda
54,Branca
82,Branca
60,Preta
75,Amarela
44,Amarela
54,Indígena
61,Preta
85,Branca
96,Indígena
83,Branca
53,Indígena
81,Preta
46,Branca
78,Parda
97,Indígena
57,Branca
46,Branca
55,Preta
79,Indígena
68,Amarela
85,Amarela
25,Branca
43,Branca
84,Amarela
66,Amarela
90,Branca
45,Branca
77,Branca
99,Preta
77,Branca
90,Parda
77,Preta
73,Parda
87,Amarela
40,Indígena
20,Amarela
29,Indígena
56,Parda
57,Preta
59,Indígena
68,Preta
41,Branca
30,Preta
